;Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
199235;India;IND;Average transaction cost of sending remittances to a specific country (%);SI.RMT.COST.IB.ZS;;;;;;;;;;;;6.96218536109875;7.83353427616164;8.57;7.0034167764388;6.50484990341366;6.23043505153482;5.97516261041164;5.68282417953014;5.381633;5.406043
199236;India;IND;Average working hours of children, study and work, ages 7-14 (hours per week);SL.TLF.0714.SW.TM;;;;;;;;;;;;;;;;;;;;;
199237;India;IND;Average working hours of children, study and work, female, ages 7-14 (hours per week);SL.TLF.0714.SW.FE.TM;;;;;;;;;;;;;;;;;;;;;
199238;India;IND;Average working hours of children, study and work, male, ages 7-14 (hours per week);SL.TLF.0714.SW.MA.TM;;;;;;;;;;;;;;;;;;;;;
199239;India;IND;Average working hours of children, working only, ages 7-14 (hours per week);SL.TLF.0714.WK.TM;;;;;;;;;;;;;;;;;;;;;
199240;India;IND;Average working hours of children, working only, female, ages 7-14 (hours per week);SL.TLF.0714.WK.FE.TM;;;;;;;;;;;;;;;;;;;;;
199241;India;IND;Average working hours of children, working only, male, ages 7-14 (hours per week);SL.TLF.0714.WK.MA.TM;;;;;;;;;;;;;;;;;;;;;
199242;India;IND;Bank capital to assets ratio (%);FB.BNK.CAPA.ZS;;;;;;;;;;;;6.70225760232179;6.96971280554074;6.92310334583831;7.08794735776577;7.2128211632408;7.15557670617221;7.39;7.52854378194736;8.10811931676293;8.10383910761613
199243;India;IND;Bank liquid reserves to bank assets ratio (%);FD.RES.LIQU.AS.ZS;;;;;;;;;;;;;;;;;;;;;
199244;India;IND;Bank nonperforming loans to total gross loans (%);FB.AST.NPER.ZS;;;;;;;;;2.44971206075991;;;2.67019501469286;3.37395391664123;4.02772863501631;4.34584976316209;5.88352227400692;9.18551946416634;9.98;9.46095691207992;9.23442899080834;7.93883072465331
199245;India;IND;Battle-related deaths (number of people);VC.BTL.DETH;2929.0;1159.0;1868.0;1515.0;1374.0;1382.0;1373.0;1086.0;1076.0;1115.0;1028.0;439.0;416.0;405.0;473.0;504.0;636.0;665.0;824.0;594.0;584.0
199246;India;IND;Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits);per_si_allsi.ben_q1_tot;;;;;;;;;;;;21.2377144793698;;;;;;;;;
199247;India;IND;Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits);per_allsp.ben_q1_tot;;;;;;;;;;;;22.3274891004278;;;;;;;;;
199248;India;IND;Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits);per_sa_allsa.ben_q1_tot;;;;;;;;;;;;22.9052149433716;;;;;;;;;
199249;India;IND;Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits);per_lm_alllm.ben_q1_tot;;;;;;;;;;;;;;;;;;;;;
199250;India;IND;Binding coverage, all products (%);TM.TAX.MRCH.BC.ZS;74.72;74.72;73.8;73.8;73.8;73.8;73.8;74.46;74.46;74.46;74.46;74.36;74.36;74.36;;74.34;74.34;74.4;74.4;74.39;74.39
199251;India;IND;Binding coverage, manufactured products (%);TM.TAX.MANF.BC.ZS;73.45;73.45;72.35;72.35;72.35;72.35;72.35;73.37;73.37;73.37;73.37;73.55;73.55;73.55;;73.52;73.52;73.62;73.62;73.62;73.62
199252;India;IND;Binding coverage, primary products (%);TM.TAX.TCOM.BC.ZS;79.69;79.69;79.41;79.41;79.41;79.41;79.41;78.69;78.69;78.69;78.69;77.03;77.03;77.03;;77.03;77.03;76.98;76.98;76.92;76.92
199253;India;IND;Bird species, threatened;EN.BIR.THRD.NO;;;;;;;;;;;;;;;;;;;93.0;;
199254;India;IND;Birth rate, crude (per 1,000 people);SP.DYN.CBRT.IN;26.401;25.944;25.489;25.034;24.571;24.087;23.564;22.996;22.39;21.755;21.114;20.495;19.923;19.416;18.984;18.625;18.332;18.083;17.857;17.644;
199255;India;IND;Births attended by skilled health staff (% of total);SH.STA.BRTC.ZS;42.5;;;;;;46.6;;52.3;;;;;;81.4;;81.4;;;;
199256;India;IND;Borrowers from commercial banks (per 1,000 adults);FB.CBK.BRWR.P3;;;;;;;;;;;;;;;;;;;;;
199257;India;IND;Bound rate, simple mean, all products (%);TM.TAX.MRCH.BR.ZS;49.61;49.61;51.16;49.38;49.4;49.38;49.35;49.17;49.1;49.12;49.11;51.45;51.4;51.38;;51.93;51.93;51.96;51.96;51.96;51.96
199258;India;IND;Bound rate, simple mean, manufactured products (%);TM.TAX.MANF.BR.ZS;35.28;35.28;38.32;35.93;35.88;35.87;35.83;35.68;35.59;35.61;35.59;35.5;35.43;35.4;;35.22;35.22;35.26;35.26;35.26;35.26
199259;India;IND;Bound rate, simple mean, primary products (%);TM.TAX.TCOM.BR.ZS;90.88;90.88;89.14;89.13;89.12;89.09;89.08;89.03;89.04;89.05;89.05;93.09;93.08;93.07;;93.29;93.29;93.29;93.29;93.29;93.29
199260;India;IND;Bribery incidence (% of firms experiencing at least one bribe payment request);IC.FRM.BRIB.ZS;;;;;;;;;;;;;;;22.7;;;;;;
199261;India;IND;Broad money (% of GDP);FM.LBL.BMNY.GD.ZS;54.6451291823787;57.7390677682671;62.619524516526;63.17925360411;64.6357080581913;65.5481218955356;68.0630217871644;72.2804239220528;77.3729561105341;79.0751963452197;77.6799524436717;78.8373112865613;76.9131885205749;78.1821717320597;77.8993537588766;78.0119105841633;74.5492653519617;74.1441893624702;74.1476948534986;76.0459639203517;88.158114931889
199262;India;IND;Broad money (current LCU);FM.LBL.BMNY.CN;11693433000000.0;13367997000000.0;15608629000000.0;17642997000000.0;20595082000000.0;23807895000000.0;28958290522000.0;35407737027973.3;42664627044509.5;50342484730000.0;59304543000000.0;68874866612000.0;76482575453055.6;87826111579704.3;97124597158162.5;107437019361400.0;114743761759911.0;126712733703626.0;140042431749442.0;154761239231776.0;174074107697939.0
199263;India;IND;Broad money growth (annual %);FM.LBL.BMNY.ZG;15.1717076348441;14.3205506885788;16.7611647429304;13.0336110878156;16.7323329477412;15.5999038993872;21.6331411155837;22.2715028743619;20.4952098768781;17.9958392170653;17.8021770638972;16.1375893445465;11.0456966601662;14.8315300046496;10.5873816012219;10.6177245568846;6.80095412358039;10.4310437100352;10.5196199752058;10.5102484286107;12.4791379043168
199264;India;IND;Broad money to total reserves ratio;FM.LBL.BMNY.IR.ZS;6.23382534170455;5.71425708209037;4.50302064885857;3.70108160697261;3.48217870667525;3.90165353397286;3.59432770309611;3.1797945490648;3.60349285542945;3.72730329430614;4.33179068386005;4.81102674416145;4.67901183633826;4.86971588034972;4.88637272353193;4.64466604112688;4.72983658259745;4.76453565119789;5.01747720484829;4.70991212068809;3.97342146973561
199265;India;IND;Business extent of disclosure index (0=less disclosure to 10=more disclosure);IC.BUS.DISC.XQ;;;;;;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;7.0;7.0;7.0;8.0;8.0;8.0;
199266;India;IND;Capture fisheries production (metric tons);ER.FSH.CAPT.MT;3726427.0;3817092.0;3783853.0;3757899.0;3426509.0;3725362.0;3877337.0;3890293.0;4128727.0;4094756.0;4715816.0;4336132.0;4895141.0;4665440.0;4999493.0;4862038.0;5196945.0;5553948.0;5342888.0;;
199267;India;IND;Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total);SH.DTH.COMM.ZS;46.7105759457287;;;;;;;;;;35.0090893635252;;;;;28.2602532026273;;;;24.166184366593;
199268;India;IND;Cause of death, by injury (% of total);SH.DTH.INJR.ZS;9.27221013828608;;;;;;;;;;10.1960360603314;;;;;9.696794964685;;;;9.9006121614115;
199269;India;IND;Cause of death, by non-communicable diseases (% of total);SH.DTH.NCOM.ZS;44.0172142322494;;;;;;;;;;54.7948740551498;;;;;62.042953140371;;;;65.9332019454579;
199270;India;IND;Central government debt, total (% of GDP);GC.DOD.TOTL.GD.ZS;55.0042464956842;59.0179097968845;62.5527712950592;62.1900538962691;62.5929767433885;62.2265261005164;59.6667302759413;57.4975363893642;57.2922142809949;55.2564461120573;51.5919103004572;51.5565536600977;50.6780305618952;50.3118273627008;;;;;;;
199271;India;IND;Central government debt, total (current LCU);GC.DOD.TOTL.CN;11770280000000.0;13664080000000.0;15591990000000.0;17366760000000.0;19944200000000.0;22601450000000.0;25385980000000.0;28166100000000.0;31591800000000.0;35178500000000.0;39387700000000.0;45041500000000.0;50394300000000.0;56517900000000.0;;;;;;;
199272;India;IND;Cereal production (metric tons);AG.PRD.CREL.MT;234931192.0;242963796.0;206636708.0;236592700.0;229845504.0;239997492.0;242785588.0;260485904.0;266835300.0;250783392.0;267838308.0;287860000.0;293290000.0;294909510.0;296010000.0;284333000.0;297850000.0;313640000.0;318320000.0;;
199273;India;IND;Cereal yield (kg per hectare);AG.YLD.CREL.KG;2294.2;2423.1;2187.3;2399.4;2350.0;2411.6;2446.5;2583.3;2637.9;2580.8;2676.4;2860.7;2963.5;2969.9;2960.4;2856.7;3008.0;3162.6;3247.9;;
199274;India;IND;Changes in inventories (constant LCU);NE.GDI.STKB.KN;307592612700.0;-61816174000.0;356055222000.0;384805031300.0;1423413106600.0;1802774729000.0;2371882658700.0;3115215005800.0;1514714293900.0;2540510603400.0;3675365217700.0;2079831878200.0;2015280000000.0;1297580000000.0;2747512112400.0;2395568424900.0;1226393339200.0;2064362663700.0;2626392370700.0;1583853593900.0;1542757655600.0
199275;India;IND;Changes in inventories (current LCU);NE.GDI.STKB.CN;-10360515300.0;-903517906100.0;-421694242900.0;74375862800.0;1292750814800.0;1507861652700.0;1750328756400.0;2447243658900.0;986611158300.0;2728988501700.0;3666366004300.0;2079831878200.0;2145243843000.0;1446213077800.0;3126976676200.0;2624772319300.0;1380832867700.0;2375808020900.0;3180133295300.0;1944410206900.0;1954113565100.0
199276;India;IND;Changes in inventories (current US$);NE.GDI.STKB.CD;-226779072.134485;-18944216962.0243;-8711593020.30116;1618537898.91736;28771400540.3745;34057805389.6679;38681725906.3636;60784925719.1256;21451053153.0474;57520566517.7885;80469468206.1007;43400809202.55;39428033968.5825;23903597701.8904;51141520554.8905;40092140789.8455;20587322097.1493;36860006312.9413;45480569245.5547;27425846042.8509;26326892086.2243
199277;India;IND;Charges for the use of intellectual property, payments (BoP, current US$);BM.GSR.ROYL.CD;282463092.346092;317035850.702585;345233066.962674;549887942.05063;611481232.354589;671829366.31862;845949436.030585;1159824390.70936;1528826912.72299;1860070100.10474;2438302981.08653;2819291078.7559;3990055616.79302;3903908830.45921;4848711888.70729;5009034406.59605;5466041709.7527;6515405393.63595;7905957776.50492;7889685402.17332;7241107556.78618
199278;India;IND;Charges for the use of intellectual property, receipts (BoP, current US$);BX.GSR.ROYL.CD;82548708.7700892;37156159.5439439;20159947.9368238;24088615.6906115;52796059.5739589;205974583.701422;60913260.3059551;163126496.583273;147815443.392231;191939516.593492;127378163.310578;302615975.492119;321445173.962871;445568319.526626;658722433.043535;466556838.054459;524879155.063454;659628260.998322;784900902.149806;871605164.428633;1253654725.41466
199279;India;IND;Chemicals (% of value added in manufacturing);NV.MNF.CHEM.ZS.UN;21.1458645184117;20.3891310367003;19.2715566967752;18.0399611619652;16.6269788000003;16.1488323143846;14.5403423298588;13.6179330194102;15.4644425152874;15.5808589156276;14.8596710058;18.0741969099957;15.9735469677122;16.6746935867299;16.1408591990925;18.9633294471152;18.044223440411;17.8073482774812;17.8073480194219;17.8073480198175;
199280;India;IND;Child employment in agriculture (% of economically active children ages 7-14);SL.AGR.0714.ZS;73.3;;;;;69.35;;;;;69.41;;56.45;;;;;;;;
199281;India;IND;Child employment in agriculture, female (% of female economically active children ages 7-14);SL.AGR.0714.FE.ZS;76.58;;;;;73.08;;;;;77.24;;68.62;;;;;;;;
199282;India;IND;Child employment in agriculture, male (% of male economically active children ages 7-14);SL.AGR.0714.MA.ZS;70.47;;;;;66.05;;;;;64.35;;47.73;;;;;;;;
199283;India;IND;Child employment in manufacturing (% of economically active children ages 7-14);SL.MNF.0714.ZS;12.47;;;;;16.02;;;;;13.01;;27.57;;;;;;;;
199284;India;IND;Child employment in manufacturing, female (% of female economically active children ages 7-14);SL.MNF.0714.FE.ZS;15.38;;;;;18.92;;;;;15.58;;25.22;;;;;;;;
199285;India;IND;Child employment in manufacturing, male (% of male economically active children ages 7-14);SL.MNF.0714.MA.ZS;9.96;;;;;13.45;;;;;11.35;;29.25;;;;;;;;
199286;India;IND;Child employment in services (% of economically active children ages 7-14);SL.SRV.0714.ZS;11.52;;;;;12.4;;;;;13.01;;10.43;;;;;;;;
199287;India;IND;Child employment in services, female (% of female economically active children ages 7-14);SL.SRV.0714.FE.ZS;6.49;;;;;6.63;;;;;6.26;;4.19;;;;;;;;
199288;India;IND;Child employment in services, male (% of male economically active children ages 7-14);SL.SRV.0714.MA.ZS;15.87;;;;;17.62;;;;;17.36;;14.89;;;;;;;;
199289;India;IND;Children (0-14) living with HIV;SH.HIV.0014;;;;;;;;;;;;;;;;;;;;;
199290;India;IND;Children (ages 0-14) newly infected with HIV;SH.HIV.INCD.14;;;;;;;;;;;;;;;;;;;;;
199291;India;IND;Children in employment, female (% of female children ages 7-14);SL.TLF.0714.FE.ZS;5.1;;;;;4.2;13.1;;;;2.1;;1.6;;;;;;;;
199292;India;IND;Children in employment, male (% of male children ages 7-14);SL.TLF.0714.MA.ZS;5.3;;;;;4.2;17.4;;;;2.8;;1.9;;;;;;;;
199293;India;IND;Children in employment, self-employed (% of children in employment, ages 7-14);SL.SLF.0714.ZS;;;;;;;;;;;5.6;;5.17;;;;;;;;
199294;India;IND;Children in employment, self-employed, female (% of female children in employment, ages 7-14);SL.SLF.0714.FE.ZS;;;;;;;;;;;6.03;;6.59;;;;;;;;
199295;India;IND;Children in employment, self-employed, male (% of male children in employment, ages 7-14);SL.SLF.0714.MA.ZS;;;;;;;;;;;5.32;;4.16;;;;;;;;
199296;India;IND;Children in employment, study and work (% of children in employment, ages 7-14);SL.TLF.0714.SW.ZS;10.2;;;;;15.2;67.2;;;;32.5;;17.5;;;;;;;;
199297;India;IND;Children in employment, study and work, female (% of female children in employment, ages 7-14);SL.TLF.0714.SW.FE.ZS;10.4;;;;;;;;;;;;17.7;;;;;;;;
199298;India;IND;Children in employment, study and work, male (% of male children in employment, ages 7-14);SL.TLF.0714.SW.MA.ZS;10.1;;;;;;;;;;;;17.4;;;;;;;;
199299;India;IND;Children in employment, total (% of children ages 7-14);SL.TLF.0714.ZS;5.2;;;;;4.2;15.3;;;;2.5;;1.7;;;;;;;;
199300;India;IND;Children in employment, unpaid family workers (% of children in employment, ages 7-14);SL.FAM.0714.ZS;;;;;;;;;;;59.23;;53.9;;;;;;;;
199301;India;IND;Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14);SL.FAM.0714.FE.ZS;;;;;;;;;;;64.4;;60.78;;;;;;;;
199302;India;IND;Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14);SL.FAM.0714.MA.ZS;;;;;;;;;;;55.89;;48.97;;;;;;;;
199303;India;IND;Children in employment, wage workers (% of children in employment, ages 7-14);SL.WAG.0714.ZS;;;;;;;;;;;6.74;;40.93;;;;;;;;
199304;India;IND;Children in employment, wage workers, female (% of female children in employment, ages 7-14);SL.WAG.0714.FE.ZS;;;;;;;;;;;2.58;;32.63;;;;;;;;
199305;India;IND;Children in employment, wage workers, male (% of male children in employment, ages 7-14);SL.WAG.0714.MA.ZS;;;;;;;;;;;9.43;;46.87;;;;;;;;
199306;India;IND;Children in employment, work only (% of children in employment, ages 7-14);SL.TLF.0714.WK.ZS;89.8;;;;;84.9;32.8;;;;67.5;;82.5;;;;;;;;
199307;India;IND;Children in employment, work only, female (% of female children in employment, ages 7-14);SL.TLF.0714.WK.FE.ZS;89.6;;;;;;;;;;;;82.3;;;;;;;;
199308;India;IND;Children in employment, work only, male (% of male children in employment, ages 7-14);SL.TLF.0714.WK.MA.ZS;89.9;;;;;;;;;;;;82.6;;;;;;;;
199309;India;IND;Children out of school (% of primary school age);SE.PRM.UNER.ZS;16.1450099945068;16.2018394470215;16.3754005432129;11.5376796722412;;;;3.21055006980896;3.15828990936279;4.46285009384155;3.87967991828918;4.28239011764526;3.01236009597778;2.26232004165649;;;;;;;5.37329006195068
199310;India;IND;Children out of school, female (% of female primary school age);SE.PRM.UNER.FE.ZS;22.9292392730713;22.244800567627;21.8741397857666;12.310170173645;;;;3.42566990852356;2.00598001480103;2.78926992416382;2.51798009872437;2.57365989685059;2.08354997634888;1.43227994441986;;;;;;;4.20897006988525
199311;India;IND;Children out of school, male (% of male primary school age);SE.PRM.UNER.MA.ZS;10.0440301895142;10.7853498458862;11.4578104019165;10.8479499816895;;;;3.01897001266479;4.1842999458313;5.95272016525269;5.0917501449585;5.80354022979736;3.83990001678467;3.00315999984741;;;;;;;6.42847013473511
199312;India;IND;Children out of school, primary;SE.PRM.UNER;19457444.0;19595256.0;19909724.0;14109172.0;;;;4019535.0;3974854.0;5641942.0;4922041.0;5445603.0;3838679.0;2887748.0;;;;;;;6545825.0
199313;India;IND;Children out of school, primary, female;SE.PRM.UNER.FE;13084129.0;12716535.0;12555727.0;7100914.0;;;;2020305.0;1189120.0;1660706.0;1504393.0;1541334.0;1250998.0;862219.0;;;;;;;2437635.0
199314;India;IND;Children out of school, primary, male;SE.PRM.UNER.MA;6373315.0;6878720.0;7353998.0;7008258.0;;;;1999230.0;2785734.0;3981236.0;3417648.0;3904269.0;2587681.0;2025529.0;;;;;;;4108190.0
199315;India;IND;Children with fever receiving antimalarial drugs (% of children under age 5 with fever);SH.MLR.TRET.ZS;12.0;;;;;;8.4;;;;;;;;;;20.1;;;;
199316;India;IND;Claims on central government (annual growth as % of broad money);FM.AST.CGOV.ZG.M3;4.66052236834967;6.52699189184391;4.87849769255274;4.07856150397802;0.751143422822436;-0.59913772269399;2.43432225405724;1.49979909262135;7.90480316426186;9.36909133820452;5.35034930559515;7.16172126219369;4.97876035892859;4.56967486291333;1.46990673648101;2.81772714372633;5.76181267454201;0.736436100897847;1.64511888390752;4.67449468082483;6.08492578203002
199317;India;IND;Claims on central government, etc. (% GDP);FS.AST.CGOV.GD.ZS;22.762084018128;24.3346176453819;25.2193607992573;24.7904939967867;22.1425279945357;19.0851144286301;17.654917483278;16.220405583744;19.4857517692783;23.1559644186145;22.8378948527968;24.8190674818356;25.2532528630338;25.4656320192478;23.9797339670442;23.6965144461448;25.22459428753;23.2122743043391;22.1075583698975;23.733819294314;29.230627142331
199318;India;IND;Claims on other sectors of the domestic economy (% of GDP);FS.AST.DOMO.GD.ZS;;;;;;;;;;;;;;;;;;;;;
199319;India;IND;Claims on other sectors of the domestic economy (annual growth as % of broad money);FM.AST.DOMO.ZG.M3;;;;;;;;;;;;;;;;;;;;;
199320;India;IND;Claims on private sector (annual growth as % of broad money);FM.AST.PRVT.ZG.M3;9.94391533651537;4.80397843815413;10.6722794746288;4.9906369098785;15.304542646581;14.6699100299771;16.8381118952348;13.0860970440263;14.0542446868846;7.75862870322685;15.8084767620885;10.4740711010959;9.85851637034892;9.4787603020112;6.64825061132424;6.94448182782826;3.85684656204148;6.81013778923371;9.27157752036078;4.9078843105903;4.00923864011424
199321;India;IND;CO2 emissions (kg per 2015 US$ of GDP);EN.ATM.CO2E.KD.GD;1.17442817024794;1.13671927828381;1.1336938600997;1.08126023167437;1.07219860974906;1.03967374222323;1.02681984458366;1.04946374953178;1.08492380554457;1.10802780059793;1.08425852918641;1.08933515838772;1.11966135538106;1.08456625843898;1.09704930458196;1.02216792942116;0.958728391133258;0.946309782825617;0.939643052841355;;
199322;India;IND;CO2 emissions (kg per 2017 PPP $ of GDP);EN.ATM.CO2E.PP.GD.KD;0.345082774892922;0.334002753647884;0.333113793617264;0.317707196216848;0.315044615636585;0.305487818700703;0.30171095198546;0.308364421096526;0.318783665829192;0.325572323429632;0.318588187367793;0.320079855684674;0.328990616236387;0.318678607596951;0.322346506844881;0.300344077592011;0.281703608583404;0.278054643134811;0.276095754766286;;
199323;India;IND;CO2 emissions (kg per PPP $ of GDP);EN.ATM.CO2E.PP.GD;0.424607540195015;0.402153184066893;0.394837446614033;0.369710243424649;0.357000631224346;0.335713817536712;0.321824196085378;0.32031661408844;0.32482150232156;0.329228862474907;0.318455482560844;0.313399907040438;0.310177440846024;0.30363638248633;0.315125066028238;0.300318514948766;0.282259796211825;0.278054643134811;0.269622177211958;;
199324;India;IND;CO2 emissions (kt);EN.ATM.CO2E.KT;940170.0;953880.0;987530.0;1015890.0;1087190.0;1137740.0;1214250.0;1336100.0;1423880.0;1568530.0;1665310.0;1760800.0;1908570.0;1966810.0;2136870.0;2150220.0;2183280.0;2301440.0;2434520.0;;
199325;India;IND;CO2 emissions (metric tons per capita);EN.ATM.CO2E.PC;0.889827520407466;0.88733015496834;0.903241997603391;0.913962074164491;0.962435743168246;0.991399582912634;1.04183979629495;1.1292167893744;1.18590477170691;1.28808099727395;1.34921446581292;1.40831559281322;1.50782097489256;1.5355600591395;1.6493275187685;1.64119839274392;1.64835905308142;1.71919020043;1.79982544579379;;
199326;India;IND;CO2 emissions from electricity and heat production, total (% of total fuel combustion);EN.CO2.ETOT.ZS;55.214276088226;55.8670820353063;54.9264611569541;56.2640219738746;56.8877823917843;55.5604957483466;55.53305756396;55.4539129334746;53.6206678707069;52.2910374272175;51.5028916237;51.7642068537017;53.4426723849092;52.3179987692042;53.605291953636;;;;;;
199327;India;IND;CO2 emissions from gaseous fuel consumption (% of total);EN.ATM.CO2E.GF.ZS;4.67028920301648;4.57125602801191;4.7767954391259;4.9246356396854;4.56456654310654;4.43685921212228;4.07514910438542;3.94721907042886;4.43141760541619;5.81729141297903;6.02399066840408;5.19332002498864;4.09474653798394;5.18016117469405;4.3378598604501;4.60391643645766;4.38925428712762;;;;
199328;India;IND;CO2 emissions from gaseous fuel consumption (kt);EN.ATM.CO2E.GF.KT;43908.658;43604.297;47172.288;50028.881;49625.511;50479.922;49482.498;52738.794;63098.069;91245.961;100318.119;91443.979;78151.104;101883.928;92694.426;98994.332;95829.711;;;;
199329;India;IND;CO2 emissions from liquid fuel consumption (% of total);EN.ATM.CO2E.LF.ZS;32.3082291500473;31.2480005870759;28.8430959059472;28.9255114234809;27.3051001204941;26.3691122752123;26.0985908997323;25.1283226554899;28.3312500351153;28.9976184707975;24.8756881901868;23.4273150840527;22.8106509585711;23.4477616546591;23.909539466603;27.8723174837924;29.7239164926166;;;;
199330;India;IND;CO2 emissions from liquid fuel consumption (kt);EN.ATM.CO2E.LF.KT;303752.278;298068.428;284834.225;293851.378;296858.318;300011.938;316902.14;335739.519;403403.003;454836.345;414257.323;412508.164;435357.241;461172.921;510915.776;599316.145;648956.324;;;;
199331;India;IND;CO2 emissions from manufacturing industries and construction (% of total fuel combustion);EN.CO2.MANF.ZS;21.0491442432954;20.8082013212258;21.6148616871179;19.8697922126937;19.663123498692;21.4351877582023;22.3964126807564;22.9225636079002;23.4720952529599;24.2817582795244;25.9738060291295;26.8639774410935;25.1848377225312;26.9695432020125;26.4082746191209;;;;;;
199332;India;IND;CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion);EN.CO2.OTHX.ZS;4.49216117874309;4.53039040233314;4.62183077515071;4.98500828213784;4.91407898703648;4.57955871727894;4.2095383759733;3.49072565979854;4.27805896824158;5.4399333804781;4.32049979300741;2.82344788032309;3.43150394246018;2.96578603586582;3.01831487322186;;;;;;
199333;India;IND;CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion);EN.CO2.BLDG.ZS;8.56992048874714;8.31289631249862;8.3939031168498;8.45092571236869;8.02999212269151;7.80673965801515;7.4648915461624;6.92610572589699;6.59695125123563;6.27267740421791;6.20852307653708;6.1732304162883;5.7014898702227;5.70430670567786;5.49000579302559;;;;;;
199334;India;IND;CO2 emissions from solid fuel consumption (% of total);EN.ATM.CO2E.SF.ZS;67.4028743737835;67.5012785675347;67.0515181310947;68.1514994733682;68.1669595010992;70.1453066605727;70.4713293802759;69.7498475413517;70.7571739893811;69.3911244923591;65.6653958121911;68.7664546228987;71.4434514322241;67.42655442061;69.625585225119;69.2093339751281;69.4645301564618;;;;
199335;India;IND;CO2 emissions from solid fuel consumption (kt);EN.ATM.CO2E.SF.KT;633701.604;643881.196;662153.857;692344.268;741104.367;798071.212;855698.117;931927.713;1007497.249;1088420.605;1093532.403;1210839.733;1363548.281;1326152.215;1487808.243;1488152.941;1516605.194;;;;
199336;India;IND;CO2 emissions from transport (% of total fuel combustion);EN.CO2.TRAN.ZS;10.675621041283;10.482534632465;10.4440121424601;10.4302518189252;10.5040504925749;10.6189444043054;10.3969688542825;11.2066920729297;12.0329698915621;11.7145935085621;11.994279477626;12.3751374085934;12.2389376577542;12.0418254645175;11.4786078913882;;;;;;
199337;India;IND;CO2 intensity (kg per kg of oil equivalent energy use);EN.ATM.CO2E.EG.ZS;2.13240830522377;2.13293113862408;2.14409035825061;2.15407554989183;2.18883140035248;2.20425709827542;2.23504458501175;2.32780386270661;2.36443422908014;2.36507178252885;2.4022189694074;2.43655566343794;2.51657653723768;2.53478899333765;2.59095271061527;;;;;;
199338;India;IND;Coal rents (% of GDP);NY.GDP.COAL.RT.ZS;0.488529457353512;0.79569403856427;0.560020502602147;0.567593084419012;1.35304789454176;1.09493699716529;1.09778881654262;1.18373789290356;2.84508021233713;1.38941543785603;1.63710382776931;2.02030620394223;1.49072592788382;1.21158098134316;0.97739472810368;0.760087154113363;0.804135881229007;0.939988104859577;1.15119016959195;0.816504693302523;
199339;India;IND;Combustible renewables and waste (% of total energy);EG.USE.CRNW.ZS;32.7662807986021;32.6835970598814;32.1087828331246;31.7235655841834;30.6103930198088;29.9252537840026;28.8849012008044;27.7698818052841;26.8864051107807;24.77484561262;24.0517996310876;23.4273704104005;22.6328836127451;22.4238831692773;21.3739204322784;;;;;;
199340;India;IND;Commercial bank branches (per 100,000 adults);FB.CBK.BRCH.P5;;;;;8.93;8.89;8.86;8.97;9.28;9.57;10.0;10.47;11.14;11.81;12.82;13.52;14.21;14.51;14.5;14.58;14.74
199341;India;IND;Commercial banks and other lending (PPG + PNG) (NFL, current US$);DT.NFL.PCBO.CD;-1406986000.0;-1040930000.0;1246676000.0;7237986000.0;374473000.0;2812811000.0;13541431000.0;20668665000.0;10399396000.0;10650169000.0;8829215000.0;18179921000.0;22710104000.0;41821756000.0;19738104000.0;15424413000.0;-22211282000.0;3714862000.0;10898806000.0;20860709000.0;-2043676000.0
199342;India;IND;Commercial service exports (current US$);TX.VAL.SERV.CD.WT;16031394225.6863;16799112201.5705;19125314434.8821;23632701560.2379;37747867268.5402;51850802483.4048;69165839662.6303;86235067782.9634;105668590831.967;92484320177.1187;116583081982.721;137935254028.866;145029213187.996;148702915003.599;156614386265.659;155717122914.28;161234203967.054;184672831370.242;204322540308.136;214127968224.741;202492396705.062
199343;India;IND;Commercial service imports (current US$);TM.VAL.SERV.CD.WT;18897585608.7553;19791960830.1352;20776267074.2965;24678773631.6486;35092846077.4904;46699475816.7035;58040553581.4998;69757132292.7717;55061627135.4378;52308542314.8116;78210856250.6131;76915514527.4288;79215876737.5455;77654804413.3522;80160943501.3086;81766553452.7492;95239156494.0897;108735877735.935;123046755670.813;129427489266.983;114973168616.371
199344;India;IND;Communications, computer, etc. (% of service exports, BoP);BX.GSR.CMCP.ZS;62.4156586560274;63.1524360977675;64.5994128417495;63.4203943909321;67.7872762294783;69.1178381735064;70.109955203249;70.1629611018038;71.2522406127294;70.3949635383185;65.902419922477;63.3376383286771;67.7074100477691;69.7681767589479;68.385190992562;69.9033474824549;70.0328516816873;64.5539268882946;63.5916362459104;67.9185382253256;75.8523112939518
